"ERI","CODE","NAME","DESCRIP","APCODE","LASTUPD"
"00O00105T2QNBHS3","12","其他","","",""
"00O0010K3E8GK7XZ","02-2","小冊、傳單類","","",""
"00O0010K3E8GU7Y1","02-1","本會出版","真耶穌教會各種單位出版","",""
"00O0010K3E8HX7Y3","02-3","迦密出版","","",""
"00O0010K3E8L67YB","03-1","教牧處","以教材為主","",""
"00O0010K3E8LC7YD","03-2","宣道處","","",""
"00O0010K3E8LG7YF","03-3","聯總","","",""
"00O0010K3E8LL7YH","03-4","神學院教材","","",""
"00O0010K3E8NM7YM","04-1","教會用品","","",""
"00O0010K3E8NR7YO","04-2","婚喪用品","","",""
"00O0010K3E8O87YQ","05-1","歌本類-本會","","",""
"00O0010K3E8OJ7YS","05-2","歌本類-外版","","",""
"00O0010K3E8QR7Z2","06-1","外版CD","","",""
"00O0010K3E8R87Z5","06-2","本會CD","","",""
"00O0010K3E8ZL7ZQ","08-1","兒童讀物-漢語","","",""
"00O0010K3E8ZR7ZR","08-2","兒童讀物-中主","","",""
"00O0010K3E9057ZT","08-3","兒童讀物-校園/海天","","",""
"00O0010K3E90I7ZW","08-4","兒童讀物-道聲","","",""
"00O0010K3E93C802","09-1","文具禮品-腓利門","","",""
"00O0010K3E93H803","09-2","文具禮品-四季","","",""
"00O0010K3E93O805","09-3","文具禮品-華宣","","",""
"00O0010K3E9A781M","07-5","外版書5-歷史、地理","","",""
"00O0010K3E9C081P","08-5","兒童讀物-其他","","",""
"00O0010K3ECDF8TI","11","教材","","",""
"00O0010K3KBN5F10","07-1","外版書1-生活、靈修","","",""
"00O0010K3KBNJF12","07-2","外版書2-家庭、婚姻","","",""
"00O0010K3SCOZC7D","09-5","文具禮品-其他","","",""
"00O0010K3SCPEC7H","09-4","文具禮品-信望愛/申嘉","","",""
"00O0010K3W4RHGDU","07-3","外版書3-教會、牧養","","",""
"00O0010K3W4TNGE4","07-4","外版書4-語言、人文","","",""
"00O0010K3W4V1GEE","07-6","外版書6-經卷、歸納","","",""
"00O0010K3W4VLGEI","07-7","外版書7-神學、解經","","",""
"00O0010K3W8ZK0E0","10","可更改無用產品","","",""
"00O0010KDU7Q124C","POS","POS專用","","",""
"00O0030248XBB1T6","01","聖經","","","110303121716"
