CODE,CLAS,CNAME,BARCODE,PRICE,CQTY
PH05,05-1,不怕黑夜行的瘟疫-李佳恩作品集3,9786269698622,350,511
C010,02-1,所羅門與南北朝諸王(黃誌新),9786269698639,350,711
BA007,07-2,孩子盧，你要比他更盧(格子外面),9786269672493,380,1
899,08-4,我(寶貝心/道聲),9789864003587,150,4
GAV001,09-3,十架_質感木框浮雕畫(華宣),4711342383145,990,0
CM02,02-3,十誡倫理觀-永恆的叮嚀(陳勝全),9789869683678,350,36
0921,07-2,愛之語-增訂版(中主),9789575508661,320,2
593,08-4,依莉的娃娃(道聲繪本),9789867460875,240,2
957,08-4,善良小狼(道聲繪本),9789864004584,380,1
FB019,07-4,一個名叫天堂的地方(宇宙光),9789577276223,450,1
PB31,09-1,雙背喜樂包－奶油酥,4719998880315,899,304
PB32,09-1,雙背喜樂包－芝麻糊,4719998880322,899,137
ABE107,09-3,PEACE鯨魚/絨毛地墊(華宣),4711342383909,499,1
ABE108,09-3,HOPE花/絨毛地墊(華宣),4711342383916,499,1
ABE109,09-3,TRUST日出/絨毛地墊(華宣),4711342383923,499,1
MR001,09-3,花束／摺疊立鏡(華宣),957995713,120,0
GS013,09-3,愛心／福氣羊羊掛飾(華宣),957995728,69,0
0924,07-2,單身愛之語(中主),9789575508692,320,2
IB711,07-3,我的牧師生了抑鬱症(基道),9789624576405,430,1
9789864004980,07-2,非他不可(道聲),9789864004980,380,1
APR001,09-3,AMEN阿們黑/圍裙(華宣),4711342384876,250,5
CM05,02-3,2025雙日曆(迦密),4713254651336,690,0
CHT0217,08-1,謝謝天父幼兒聖經(漢語),9789888733217,390,3
966,07-1,跟耶穌學時間管理(道聲),9789864004973,360,1
682-1,08-4,堇花奶奶的秘密(道聲繪本),9789864004935,300,1
964,08-4,牛蒡醫生忙碌的一天(道聲繪本),9789864004904,280,0
H007G,05-1,469首注音簡譜讚美詩．春鹿．綠,4718007102509,250,67
H007Y,05-1,469首注音簡譜讚美詩．秋熊．黃,4718007402500,250,56
CHT0307,08-1,神奇水筆繪本-耶穌誕生了(漢語),9789888469307,340,0
CHT0284,08-1,神奇水筆繪本-上帝的創造(漢語),9789888469284,340,0
GBA001,09-3,禱告的熊/壓克力造型尺(華宣),4711342384845,49,0
GBA002,09-3,福氣羊羊/壓克力造型尺(華宣),4711342384852,49,1
GBA003,09-3,幸福小狗/壓克力造型尺(華宣),4711342384869,49,0
WAD002,09-3,公主/手繪透明貼紙(華宣),4711342383480,39,15
WAD001,09-3,王子/手繪透明貼紙(華宣),4711342383473,39,9
W977A01,09-3,你是窯匠/手繪透明貼紙(華宣),4711342385347,49,13
CM11,02-3,奔向日出之地(林慧瑛),9789869683685,900,32
LT200,09-1,龍潭建堂奉獻-慈繩愛索200,4710012202007,200,9
S075R,04-1,真耶穌教會名牌帶-紅色,S075R,15,125
JE2-3,11,幼年班習作本2-3(宗教教育教材),je2-3,200,5
JM2-3,11,幼年班教員本2-3(宗教教育教材),jm2-3,250,5
JW2-3,11,幼年班學員本2-3(宗教教育教材),jw2-3,200,5
KE2-3,11,幼兒班習作本2-3(宗教教育教材),ke2-3,200,4
KG2-3,11,幼兒班教具本2-3(宗教教育教材),kg2-3,450,3
KM2-3,11,幼兒班教員本2-3(宗教教育教材),km2-3,250,0
KP2-3,11,幼兒班掛圖2-3(宗教教育教材),kp2-3,400,3
SE2-3,11,少年班習作本2-3(宗教教育教材),se2-3,200,5
SM2-3,11,少年班教員本2-3(宗教教育教材),sm2-3,250,4
SW2-3,11,少年班學員本2-3(宗教教育教材),sw2-3,200,5
CUP01,09-5,彈蓋保溫瓶(六月夏天),4710321163501,350,6
CUP02,09-5,質感玻璃水杯330ml(六月夏天),4710321160029,120,0
CUP03,09-5,為小事感謝玻璃杯500ml/六月夏天,4710321160036,149,0
CUP04B,09-5,冰霸杯(大/黑)(六月夏天),4710321160418,380,1
CUP04W,09-5,冰霸杯(大/奶白)(六月夏天),4710321160432,380,4
BJC48207-01,09-2,方格雙圈筆記25K-藍(四季),4713027410160,95,1
BJC41207-01,09-2,橫線雙圈筆記25K-白(四季),4713027410153,95,0
C281,02-1,深感安慰的信-林後(陳殿晃著),9786269793617,350,367
R,12,紅利,R,-30,-1909
GBH001,09-3,陶瓷杯-祈禱的熊(華宣),4711342385514,220,7
GBH002,09-3,陶瓷杯-生命的糧(華宣),4711342385521,220,5
BJ001,09-3,燙金線裝筆記本(十架/極黑)-華宣,957995837,70,0
BJ002,09-3,燙金線裝筆記本(花束/墨蘭)-華宣,957995838,70,0
712-2,09-3,華宣99元特價品,4717122000998,99,1
MR002,09-3,笑臉／摺疊立鏡(華宣),957995714,120,0
CM022,07-1,如果把耶穌的話當真(格子外面),9786269832606,380,1
H184,05-1,樂譜／心中的王,h184,10,952
H185,05-1,樂譜／主，我願像你,h185,20,965
H186,05-1,樂譜／軟弱者的禱告,h186,20,965
H187,05-1,樂譜／親愛的主,h187,10,937
H190,05-1,樂譜／因你已勝過這世界,h190,20,959
H188,05-1,樂譜／因為有你(套譜四版本),h188,20,971
PG27,09-1,小台MP3-聖經播放器,4711607278506,850,31
PG27-1,09-1,大台螢幕-聖經播放器,4711607270012,1300,1
H-ALL2,05-1,全套創作樂譜(目錄版),H-ALL2,899,6
SE2-4,11,少年班習作本2-4(宗教教育教材),se2-4,200,5
9789888820887,07-5,信，你是否忘記了(證主),9789888820887,590,1
PG28,09-1,聖經大滿貫Bible Slam(美總),4711607286990,699,-11
SR97ARTIZ4.101,01,花紋咖-特大拉鍊索引聖經-斷版,9786267287293,2100,1
SR97ARTIZ2.201,01,禱告藍-特大拉鍊索引聖經(聖資),9786267287262,2100,2
PG29-1,09-1,十誡圖畫木框(中文版),PG29-1,990,-1
PG29-2,09-1,十誡圖畫木框(英文版),PG29-2,990,0
PI001,09-3,祝福胸章_愛心(華宣),957995919,50,0
PI002,09-3,祝福胸章_氣球(華宣),957995920,50,1
PI003,09-3,祝福胸章_手(華宣),957995921,50,0
PI004,09-3,祝福胸章_飛鳥(華宣),957995922,50,0
PI005,09-3,祝福胸章_花束(華宣),957995923,50,0
PI006,09-3,祝福胸章_山脈(華宣),957995924,50,1
PI009,09-3,祝福胸章_帆船(華宣),957995927,50,0
PI008,09-3,祝福胸章_麵包(華宣),957995926,50,0
PI007,09-3,祝福胸章_光(華宣),957995925,50,0
SE3-1,11,少年班習作本3-1(宗教教育教材),se3-1,200,3
SW3-1,11,少年班學員本3-1(宗教教育教材),sw3-1,200,4
JM3-1,11,幼年班教員本3-1(宗教教育教材),jm3-1,250,1
JE3-1,11,幼年班習作本3-1(宗教教育教材),je3-1,200,1
JW3-1,11,幼年班學員本3-1(宗教教育教材),JW3-1,200,0
KM3-1,11,幼兒班教員本3-1(宗教教育教材),km3-1,250,-3
KE3-1,11,幼兒班習作本3-1(宗教教育教材),ke3-1,200,0
LT250,09-1,龍潭建堂奉獻-慈繩愛索250,4710012202502,250,16
LT800,09-1,龍潭建堂奉獻-慈繩愛索800,4710012208009,800,10
A1817,07-2,科技時代的聰明教養指南(校園),9786267385852,320,1
CHT0595,08-1,小淘氣聖經-中英對照(漢語),9789625135953,690,1
A1819,07-1,遊戲的神(校園),9786267530122,420,1
A1797,07-6,上帝子民的新約導論(校園),9786267530047,1999,0
C161,02-1,福音柑仔店(翁正晃編著),9786269905300,300,405
PG27-2,09-1,螢幕播放器擴充記憶卡(臺語),PG27-2,500,15
PG27-3,09-1,播放器記憶卡(國語),PG27-3,299,-1
ESV/CN67ATI,01,簡體和合本/ESV中英軟皮聖經,4712637867203,1250,-1
W960I01,09-3,有你真好/造型石頭燈(華宣),4711342388577,199,36
GS208,09-3,禱告羊香氛片(華宣),GS208,69,0
KMU1-2,03-1,幼兒班詩歌本1-2(宗教教育教材),kmu1-2,150,-2
SM2-4,03-1,少年班教員本2-4(宗教教育教材),sm2-4,250,4
SM3-1,03-1,少年班教員本3-1(宗教教育教材),sm3-1,250,4
SM3-2,03-1,少年班教員本3-2(宗教教育教材),sm3-2,250,4
PG30-8,09-1,鴿子棒球帽(彎帽沿/櫻花粉),4711673082991,299,8
CUP08-1,09-1,百繪教堂貝瓷馬克杯,4713211608014,250,-212
CUP08-2,09-1,百繪教堂霧透馬克杯,4713211608021,250,-8
CUP08-3,09-1,百繪教堂全透馬克杯,4713211608038,250,-6
PG34,09-1,百繪教堂明信片,4710304492888,19,730
CUNPCS83A,01,新標點大字硬面橫排聖經,9786267223215,800,1
CUNPCS87AZTIFIB,01,新標和合大字橫排拉鍊索引聖經,9786267223222,1600,0
0931,07-1,荒漠甘泉-100年紀念(中主),9789575508760,150,12
FBJH6102-04,09-2,經文32k橫線加厚筆記-藍蝶(四季),4713027435705,50,15
FBJH6102-05,09-2,經文32k橫線加厚筆記-花恩(四季),4713027435712,50,14
FBJH6102-06,09-2,經文32k橫線加厚筆記-粉葉(四季),4713027435729,50,11
FBJH4102-04,09-2,經文25k橫線加厚筆記-藍蝶(四季),4713027435675,65,16
FBJH4102-05,09-2,經文25k橫線加厚筆記-花恩(四季),4713027435682,65,19
FBJH4102-06,09-2,經文25k橫線加厚筆記-粉葉(四季),4713027435699,65,16
SAT0098,07-6,聖經家譜一紙通(漢語),4895045800304,450,0
PB38,09-1,聖靈報雜誌風格/帆布包,4711623801993,199,64
PB39,09-1,聖靈報雜誌風格/帆布袋,4711623901990,199,84
H211,05-1,樂譜/路,H211,10,918
H212,05-1,樂譜/感恩,H212,10,937
H213,05-1,樂譜/謙卑獻上,H213,20,957
H214,05-1,樂譜/哈巴谷的信息,H214,20,978
PB42P,09-1,臺灣傳教百年紀念手提袋(紫),4711624200160,199,78
PB42W,09-1,臺灣傳教百年紀念手提袋(白),4711624200245,199,0
PB42B,09-1,臺灣傳教百年紀念手提袋(黑),4711624200023,199,47
CUP09W,09-1,臺灣傳教百年紀念保溫瓶-雪峰白,4710100350238,350,31
CUP09PU,09-1,臺灣傳教百年紀念保溫瓶-夢幻紫,4710100350214,350,20
CUP09P,09-1,臺灣傳教百年紀念保溫瓶-珊瑚粉,4710100350160,350,13
CUP09B,09-1,臺灣傳教百年紀念保溫瓶-靜謐藍,4710100350023,350,41
CUP09G,09-1,臺灣傳教百年紀念保溫瓶-薄荷綠,4710100350085,350,21
PG37,09-1,臺灣傳教百年紀念胸章,4711673700505,50,-141
PG38-1,09-1,臺灣傳教百年紀念對錶(重修白),4711926202619,1926,1
PG38-2,09-1,臺灣傳教百年紀念對錶(開展藍),4711926202626,1926,3
C221,02-1,青春，溫柔以對(游以寧),9786269905379,250,243
CUNPSS62PL,01,新標點中型橫排神簡體典雅黑,CUNPSS62PL,600,1
PG36XS,09-1,臺灣傳教百年紀念衫04(XS),4710009532766,399,2
PG362XL,09-1,臺灣傳教百年紀念衫09(2XL),4710008220503,399,-45
SR77ATTIZ2.201,01,麂皮藍銀/拉鍊索引聖經(聖資),9786267287590,1600,0
SR77ATTIZ3.101,01,麂皮紅金/拉鍊索引聖經(聖資),9786267287583,1600,6
AA1664,08-2,翻翻牧人小故事(中英對照)(中主),9789624889468,290,0
AA1638,08-2,兒童創意聖經(中英對照)(中主),9789624889338,405,1
S031K,12,郵資(傳單未滿1000張),S031K,100,0
C287,02-1,以弗所書講壇(黃基甸著),9786269977802,350,914
THSV62PL,01,泰文聖經(聖經公會),9786163391643,900,1
S040D,09-1,週曆手冊(48開)-百年款,4711904040509,50,2000
FGK2501-09,09-2,經文慰問卡(四季),4713027435415,25,0
FGK2501-10,09-2,經文慰問卡(四季),4713027435422,25,0
C199,02-1,靈界辨正(許東霖 著),9786269793631,250,306
C198,02-1,生命之道(順道文集7),9789867893376,250,85
H005,05-1,469首五線譜軟皮讚美詩(15*22CM),4710800502005,200,2
E013A,06-2,新約台語讀經CD(18片/盒),4711013015009,500,0
E013E,06-2,舊約華語讀經CD(3)(16片/箴-瑪),4711013055005,500,0
E013F,06-2,舊約台語讀經CD(1)(20片/盒),4711013065004,500,0
130013,03-3,基本信仰(全)(英文版),130013,150,0
S056A,09-5,快煮壺(1.8L)(富國),S056A,900,0
9781932184419,07-6,以弗所書註釋(美國麥種),9781932184419,1000,1
CM09,02-3,榮美腳蹤使徒行傳查經(江雅各著),9789868370159,240,18
130014,03-3,真理提要問答(日文) 郭子嚴 著,4711300141657,165,11
C203,02-1,溫柔對話(陸瑩華著),9789867893413,150,327
E013H,06-2,舊約台語讀經CD(3)(19片/盒),4711013085002,500,0
CM10,02-3,聖經中的婚姻觀 (黃基甸 著),9789868370166,250,0
CU55AJZ,01,輕便型拉鍊牛仔布聖經,9789867530479,750,22
CU83AGTI,01,大字版索引金邊漆布聖經(黑),9789866674167,800,46
14027,03-2,信仰的追尋-慕道班造就教材,9786269698684,100,-14
C204,02-1,暮蟬秋吟(潘誠人著),9789867893437,250,4
NI53,01,日文中型共同譯本(聖經公會),9784820212119,1200,3
H007,05-1,469簡譜中型軟皮讚美詩(紀念版),4710800702009,200,874
130015,03-3,聖書要道(日文) 楊約翰 著,4711300153308,330,10
P1,09-1,經文原子筆,P1,10,923
C206,02-1,瑪拉基書釋義(林永基 著),9789867893451,150,183
470-2,08-4,你很特別-經典版(道聲繪本),9789570368246,240,3
C208,02-1,5-1教會在以弗所書中的圖像比方,9789867893475,350,0
S031A,12,郵資(未滿600元/郵局宅配),S031A,65,4649
C207,02-1,五祭要義(陳恆道主講),9789860664447,150,635
POS-1,12,折扣金額,POS-1,0,-35
C209,02-1,拾取麥穗-路得記講壇(羅讚坤著),9789867893505,150,413
RCU63A,01,和合修訂中型聖經　　　　　　,9789622933729,450,4
CU67AZTI,01,中型索引拉鍊聖經,9789570472080,1250,51
C211,02-1,靈糧分享-哥林多前後書(謝溪海著,9789579214001,100,397
CUNP67AZTI,01,新標點中型拉鍊索引皮面聖經,9789867530066,1200,1
C213,02-1,常存之道(順道文集9),9789867893536,250,207
H010-1,05-1,英文525首琴譜(美總),4710801012008,320,0
H005-1,05-1,469首簡體五線譜讚美詩(14*20CM),4710800511601,220,126
CCT1877,01,靈修版皮面金邊聖經(漢語),9789625138770,1500,0
C215,02-1,舊約聖經中的戰爭 (張天賜著),9786269593682,800,295
9789622306110,07-7,舊約神學(彭巴頓 著) (種籽),9789622306110,1100,7
9789881963826,07-6,近看士師記路得記(華宣),9789881963826,300,2
C216,02-1,完全之道(順道文集10),9789867893567,250,410
R011,07-5,聖經與植物(華宣),9789867344083,290,0
9789861982694,07-6,十二先知書(ACCS)(校園),9789861982694,650,4
CM13,02-3,彌迦書-萬民啊!你們都要聽,9789868370197,300,-1
9781932184457,07-6,詩篇概論(麥種),9781932184457,540,1
BS1050,08-5,兒童品格聖經(新約篇）(環球),9789888124367,980,1
BS1041,08-5,兒童品格聖經(舊約篇）(環球),9789888124183,980,1
12041,04-1,大毛巾/大浴巾 (80cmX150cm),12041,400,126
P2,09-1,水性原子筆,P2,15,0
S027,02-2,青少年福音傳單,S027,1,-995
CU93AG,01,特大字版漆布金邊聖經,9789866674372,1400,29
130016,03-3,Q&A on Biblical Doctrines,4711300162003,200,9
CUNP53A,01,新標點和合本聖經　　　　,9789867530127,380,6
C218,02-1,靈糧分享-小先知書1(謝溪海著),9789867893598,300,287
H015,05-1,日文469首五線譜讚美詩,4710801502004,320,70
9789861983103,07-2,性別有自信，孩子更快樂(校園),9789861983103,200,1
9789575879488,07-2,麻雀變鳳凰(校園),9789575879488,280,1
9789861982434,07-4,因為有愛，才有這個學系(校園),9789861982434,250,1
9789861983127,07-4,飛機為什麼沒有撞到羊(校園),9789861983127,250,1
9789861983110,07-4,當青蛙念到蝸牛大學(校園),9789861983110,250,1
S046I,02-3,迦密週曆手冊/藍.橘.棕,4712009654585,250,0
S006D3,04-1,不鏽鋼聖餐壺（600cc）,4715660116188,600,17
RCU83A,01,和合修訂大字硬面聖經,9789622933194,1050,1
9789575567118,07-1,如何為工作禱告(華宣),9789575567118,290,0
9789861980522,07-1,玩出品格力(校園),9789861980522,380,2
9789861981604,07-1,玩出反思力(校園),9789861981604,500,1
9789861982144,07-3,宣教中的上帝(校園),9789861982144,700,1
9789575878382,07-7,聖經的無誤與難解(增訂版)(校園),9789861984704,400,1
9789575879150,07-1,玩出好品格(校園),9789575879150,460,1
C220,02-1,讚美詩源考(全套),4710032205002,1000,0
C222,02-1,7折/耶和華忿怒的杯酒(張天賜),9789867893611,400,466
1501,01,德文硬面聖經(聖經公會),9783438033666,800,1
9781939251046,07-3,提問式佈道法(麥種),9781939251046,320,3
700-1,12,茶葉,700-1,0,18
TTV363DI,01,現代台語新約聖經附詩箴,9789866674396,400,0
9789575566074,07-1,這樣吵好不好？(華宣),9789575566074,220,0
700-2,12,咖啡,700-2,0,0
14029,03-2,婚姻講座-賴英夫編著,4714140291001,50,1
9789861983165,07-1,認識耶穌的十堂課(校園),9789861983165,300,0
C223,02-1,迦密甘霖2(順道文集12),9789867893659,180,343
9789623992091,07-5,基督教歷史和未來速覽(海天),9789623992091,440,2
OCQ002,09-3,中英聖經索引標籤-金色(華宣),4719552093816,50,14
OCQ004,09-3,中英聖經索引標籤-兒童(華宣),4719552093830,50,20
OCQ001,09-3,中英聖經索引標籤-彩色(華宣),4719552093809,50,20
OCQ003,09-3,中英聖經索引標籤-銀色(華宣),4719552093823,50,11
9789861983653,07-1,迷上麻煩的耶穌(校園),9789861983653,320,0
9789861983622,07-6,以西結書-神榮耀的守望者(校園),9789861983622,550,2
9781939251077,07-7,聖經神學與解經講道(麥種),9781939251077,440,1
9781939251060,07-7,聖經神學導論(麥種),9781939251060,280,2
FTZ2501,09-2,25元經文貼紙(四季),4713027174468,25,101
S011I,04-1,教會用信封袋(大),S011I,2,0
BC101,08-5,趣智兒童聖經(第一輯)(華宣),4895105400765,800,0
9789624574654,07-7,壞鬼釋經:舊約敘事篇(基道),9789624574654,450,0
D002,09-1,硬筆書法字帖(聖經金句1),9789869195836,150,0
C224,02-1,杏樹枝1 (創.出),9789867893673,250,273
12060,03-1,靈言禱告簡介單張,12060,3,1893
CFT2612,07-6,帖前後書(漢語.國際釋經),9789625136127,550,0
CFT2772,07-6,約翰福音<上>(漢語.國際釋經),9789625137728,550,1
CFT2370,07-6,提前後書.提多書(漢語.國際釋經),9789625133706,640,0
CFT2773,07-6,約翰福音<下>(漢語.國際釋經),9789625137735,550,1
C225,02-1,馬太福音釋義(蔡梅曦著),9789867893666,300,406
CFT0711,07-7,聖經透析(漢語),9789625137117,1000,0
9789861983837,07-7,21世紀基督教靈修學導論(校園),9789861983837,980,0
TPV050P,01,菲律賓文聖經,9789712909153,350,2
CUNPSB570A01,07-6,創世記研讀本(聖經公會),9789866674402,330,3
C226,02-1,杏樹枝2 (利.民.申),9789867893680,250,35
GMK001,05-2,教會節期鋼琴奏樂曲集,GMK001,250,1
GMK007,05-2,古典的貝莉(匯恩),GMK007,250,0
9781939251091,07-7,保羅神學-新舊觀(麥種),9781939251091,800,1
9781939251084,07-2,青少年的壓力，我懂(麥種),9781939251084,380,5
CUNPSB570A37,07-6,提前後.提多書研讀本(聖經公會),9789866674242,190,3
CFT0717,07-7,神學釋經詞典(漢語),9789625137179,1880,1
CHT0983,08-1,好孩子聖經(漢語),9789625139838,600,0
BS1080,08-5,寶貝看聖經(環球),9789888279005,800,0
C227,02-1,獨一真教會(張福華 著),9789867893703,400,132
CUNPSB570A32,07-6,加拉太書研讀本(聖經公會),9786267223017,162,2
CUNPSB570A08,07-6,路得記研讀本(聖經公會),9789866674327,100,2
CUNPSB570A41,07-6,約翰一二三書研讀本(聖經公會),9789866674341,180,2
S13TS01H,01,新譯本/ESV中型中英聖經(環球),9789888279630,1700,0
CAT6991,01,五經新漢語譯本(漢語),9789625139913,330,1
CAT6799,01,新漢語/和合對照聖經(漢語),9789625137995,420,1
CAT6794,01,新漢語註釋新約聖經(漢語),9789625137940,390,0
9789861984155,07-3,世界在等待的門徒(校園),9789861984155,200,2
9789861984278,07-1,問出好問題(校園),9789861984278,250,2
CUNPSB570A35,07-6,歌羅西.腓利門書研讀本(聖經公會,9789866674549,180,3
S057I,04-1,手搖鈴(小),4713007933054,299,3
S057J,02-3,手搖鐘(大)迦密,4713007933412,1500,12
CBT4738,01,NLT/新普及新約聖經(漢語),9789625137384,390,1
RCU/ESV53,01,和修本/ESV中英對照聖經,9789622932265,1250,0
C232,02-1,約翰福音釋義(林賢明著),9789867893765,200,187
C233,02-1,真耶穌教會歷史講義,9789867893758,250,0
CM17,02-3,靈思泉湧-從一粒麥子思考起,9789869066822,220,2
TCV057PZ,01,現代中文譯本掌型拉鍊聖經,TCV057PZ,940,1
9781939251190,07-3,講道與講道的人(麥種),9781939251190,400,2
9789861984483,07-4,燃燒吧!大學魂(校園),9789861984483,320,1
TD1377P,07-6,馬可福音(卷上)(天道),9789622088825,99,0
14032,03-2,信徒生活手冊(慕道者適用),4714140320503,50,-4
9781939251213,07-6,以賽亞書註釋上(麥種),9781939251213,1200,2
9781939251220,07-6,以賽亞書註釋下(麥種),9781939251220,1350,2
9789623991728,08-3,故事聖經(海天),9789623991728,650,0
9789861983349,07-1,讓查經動起來(校園),9789861984896,380,2
9789861981857,07-1,玩出好關係(校園),9789861981857,450,3
9789861983523,08-3,聖經故事王7-10(新約篇)(校園),9789861984766,1200,1
9789861984643,08-3,聖經故事王1-6(舊約篇)(校園),9789861984643,1800,1
130020,03-3,聖工幹部講習會教材(聯總版),4711300201009,100,15
CFT0756,07-7,希臘文大詞典(漢語),9789625137568,3400,0
9781932184495,07-3,整合心理治療(麥種),9781932184495,600,1
9781932184648,07-4,聖經希臘文基礎：作業(麥種),9781932184648,380,2
9781939251121,07-6,加拉太書(麥種),9781939251121,880,1
CFT2355,07-6,出埃及記(卷上)(漢語.國際釋經),9789888286355,490,0
CFT2362,07-6,出埃及記(卷下)(漢語.國際釋經),9789888286362,490,0
C238,02-1,杏樹枝3 (書.士.得.撒上下),9789867893819,250,137
C239,02-1,歌羅西書釋義(王明昌著),9789867893826,200,625
9781939251275,07-7,從釋經到講道(麥種),9781939251275,750,1
CM20,02-3,憂鬱症者的療癒與蛻變(林端容),9789869066846,400,-1
CUNPSB570A28,07-6,使徒行傳研讀本(聖經公會),9789866674693,550,1
S36TS98P,01,環球聖經譯本-新約全書,9789888279265,850,0
8502,08-2,聖經找找看(缺貨),9789624886702,350,0
8184,01,荷蘭文聖經(聖經公會),9783438081841,1100,2
C240,02-1,杏樹枝4 (王上下.代上下),9789867893833,300,231
9789577274878,08-5,蘇老師的故事角(宇宙光),9789577274878,280,1
9789861984780,07-1,神國經理人(校園),9789861984780,350,1
9789861986234,07-1,為工作立界線(校園),9789861981994,380,1
D005,02-1,傳道書略解(林奉來著),D005,30,19
D004,02-1,教牧書信略解(林奉來著),D004,60,24
LLP374A,07-1,真誠的關係(宇宙光),9789624574104,370,1
D003,02-1,玩好生命(北區葡萄園),9789868991804,200,0
D006,09-1,九N生存投資遊戲-桌遊(9N),4710400620000,1200,4
031001,09-4,著色本(申嘉),4713027031013,50,0
031002,09-4,聖經故事拼圖(申嘉),4713027031020,40,0
C242,02-1,杏樹枝5 (拉-詩30),9789867893864,300,212
GKCNTDIC,07-4,新約希臘文辭典,9789622933316,900,3
9781939251251,07-3,從聖經傳講倫理學(麥種),9781939251251,330,1
9781939251107,07-6,路得記(麥種),9781939251107,650,1
6010,01,希臘原文新約聖經,9781598561647,1200,2
029-1,12,版稅,029-1,0,14
N001,09-5,破冰Holy High桌遊(道聲),4713774267017,250,2
726,08-4,爸爸的頭不見了(道聲繪本),9789865809218,280,2
A1575,07-4,史華璐-隱藏的種子(校園),9789861985114,280,1
CM21,02-3,羅馬書因信稱義(謝順道著)(迦密),9789869066853,450,3
S34TS99H,01,聖經註釋板-新約全書(環球),9789888279142,1300,1
CHT0720,08-1,童心童話聖經故事(中英)(漢語),9789888286720,920,0
PH01,05-1,百年紀念創作詩歌本,4711621202501,250,125
PE01,06-2,百年紀念詩歌專輯,4711621002002,49,0
H009-1,05-1,英文469首讚美詩(膠皮),4710801009121,250,144
H009-2,05-1,英文469首讚美詩(硬面),4710801009220,250,38
CU84APLNBU,01,大字版藍色膠皮聖經,9789866674891,650,28
CU62ABR,01,中型膠皮聖經(咖啡),9789866674761,390,38
4711904250007,07-5,新舊約聖經背景註釋(套)(校園),4711904250007,3300,0
319,09-4,匾額：必定事奉耶和華(信望愛),4713027031907,1200,2
320,09-4,匾額：耶和華是我的牧者(信望愛),4713027032003,1200,2
CM22,02-3,約伯記剖析(林桂永著),9789869066860,300,37
C244,02-1,杏樹枝6 (詩31-150),9789867893895,300,254
CHT0768,08-1,迷你彈跳書-挪亞(漢語),9789888286768,350,1
E123-6,06-2,神劇-彌賽亞DVD(箴言詩篇聖樂團),4711123123601,49,420
617,08-4,貪吃的牛小花(道聲繪本),9789866735134,240,0
AR382,01,羅馬字新約附詩大字膠面,9789570472707,340,1
AR383,01,羅馬字新約附詩大字硬面,9789570472714,350,1
9789576938023,07-1,搞定難搞的人(張老師文化),9789576938023,150,3
9789576938160,07-1,別往壞處想((張老師文化),9789576938160,150,-1
800,08-4,送給爸爸的小船(道聲繪本),9789864001163,270,1
836,08-4,水公主(道聲繪本),9789864001750,280,2
HA005,07-2,再說一次，我願意(宇宙光),9789577275141,320,1
LLP178,07-7,新約評經法導引(基道),9789624574159,700,2
CM23,02-3,士師記講義(邱義雄編著),9789869066877,280,43
CHT0775,08-1,迷你彈跳書-迷失的羊(漢語),9789888286775,340,2
CUNPSB570A40B,07-6,彼得後.猶大書研讀本(聖經公會),9789866674860,210,2
NRSV/CUNP53DIG,01,NRSV中英對照硬面,9789622936362,1050,0
